movieId,userId,rating,original_title
2028,430,4.0,Say Anything...
2028,431,4.5,Say Anything...
2028,432,5.0,Say Anything...
2028,439,2.0,Say Anything...
2028,441,2.0,Say Anything...
2028,442,5.0,Say Anything...
2028,452,4.0,Say Anything...
2028,453,3.0,Say Anything...
2028,454,3.0,Say Anything...
2028,458,3.0,Say Anything...
2028,461,3.5,Say Anything...
2028,463,4.0,Say Anything...
2028,466,5.0,Say Anything...
2028,468,3.0,Say Anything...
2028,471,4.0,Say Anything...
2028,472,3.0,Say Anything...
2028,475,4.0,Say Anything...
2028,478,4.5,Say Anything...
2028,480,5.0,Say Anything...
2028,483,4.0,Say Anything...
2028,494,5.0,Say Anything...
2028,497,4.0,Say Anything...
2028,501,4.5,Say Anything...
2028,504,3.0,Say Anything...
2028,505,3.5,Say Anything...
2028,509,3.0,Say Anything...
2028,510,2.0,Say Anything...
2028,512,3.5,Say Anything...
2028,518,4.0,Say Anything...
2028,520,4.0,Say Anything...
2028,522,3.0,Say Anything...
2028,527,4.5,Say Anything...
2028,529,5.0,Say Anything...
2028,532,3.5,Say Anything...
2028,533,4.0,Say Anything...
2028,534,5.0,Say Anything...
2028,544,4.5,Say Anything...
2028,550,3.0,Say Anything...
2028,553,5.0,Say Anything...
2028,559,5.0,Say Anything...
2028,561,3.5,Say Anything...
2028,562,5.0,Say Anything...
2028,563,4.0,Say Anything...
2028,564,5.0,Say Anything...
2028,569,5.0,Say Anything...
2028,570,2.5,Say Anything...
2028,572,4.5,Say Anything...
2028,573,5.0,Say Anything...
2028,577,4.5,Say Anything...
2028,578,0.5,Say Anything...
2028,580,4.0,Say Anything...
2028,584,5.0,Say Anything...
2028,587,4.5,Say Anything...
2028,592,4.0,Say Anything...
2028,594,4.0,Say Anything...
2028,595,1.0,Say Anything...
2028,596,4.0,Say Anything...
2028,597,4.0,Say Anything...
2028,598,4.0,Say Anything...
2028,605,3.0,Say Anything...
2028,608,4.0,Say Anything...
2028,615,4.5,Say Anything...
2028,626,4.0,Say Anything...
2028,627,1.5,Say Anything...
2028,632,4.5,Say Anything...
2028,647,2.0,Say Anything...
2028,648,3.0,Say Anything...
2028,651,4.0,Say Anything...
2028,654,5.0,Say Anything...
2028,658,5.0,Say Anything...
2028,664,4.5,Say Anything...
2028,665,4.0,Say Anything...
2028,671,4.0,Say Anything...
2029,407,5.0,Tanguy
2029,412,3.0,Tanguy
2029,554,4.0,Tanguy
2029,564,4.0,Tanguy
2029,652,5.0,Tanguy
2033,4,4.0,Infinity
2033,73,3.5,Infinity
2033,185,3.0,Infinity
2033,206,3.0,Infinity
2033,243,4.0,Infinity
2033,294,3.5,Infinity
2033,363,3.0,Infinity
2033,468,2.5,Infinity
2033,564,3.0,Infinity
2033,580,3.0,Infinity
2033,595,1.0,Infinity
2033,605,3.0,Infinity
2034,4,4.0,Training Day
2034,118,3.0,Training Day
2034,285,3.0,Training Day
2034,306,4.0,Training Day
2034,346,4.0,Training Day
2034,380,2.0,Training Day
2034,439,3.0,Training Day
2034,624,3.0,Training Day
2034,646,3.0,Training Day
2038,14,3.0,Iron Eagle III
2038,111,4.5,Iron Eagle III
2038,285,3.0,Iron Eagle III
2038,294,3.0,Iron Eagle III
2038,564,4.0,Iron Eagle III
2038,605,4.0,Iron Eagle III
2038,624,3.0,Iron Eagle III
2038,646,4.0,Iron Eagle III
2039,294,3.5,Moonstruck
2042,11,3.5,Savior
2042,56,2.0,Savior
2042,150,1.5,Savior
2042,187,5.0,Savior
2042,247,2.0,Savior
2042,294,3.5,Savior
2042,382,4.0,Savior
2042,457,2.0,Savior
2042,518,3.0,Savior
2042,564,1.0,Savior
2043,102,3.0,Along Came a Spider
2043,137,2.0,Along Came a Spider
2043,195,5.0,Along Came a Spider
2043,328,4.0,Along Came a Spider
2043,547,3.5,Along Came a Spider
2043,564,4.0,Along Came a Spider
2043,575,3.0,Along Came a Spider
2043,605,4.0,Along Came a Spider
2044,57,3.0,The Lake House
2044,358,2.0,The Lake House
2044,518,2.0,The Lake House
2044,564,2.0,The Lake House
2045,294,3.0,Unforgettable
2045,452,3.0,Unforgettable
2045,493,3.0,Unforgettable
2045,518,4.0,Unforgettable
2045,534,4.0,Unforgettable
2046,4,5.0,The Gift
2046,63,4.5,The Gift
2046,111,3.5,The Gift
2046,148,4.5,The Gift
2046,177,4.0,The Gift
2046,213,2.5,The Gift
2046,232,5.0,The Gift
2046,247,4.0,The Gift
2046,253,3.5,The Gift
2046,285,3.0,The Gift
2046,294,3.5,The Gift
2046,346,4.0,The Gift
2046,408,4.0,The Gift
2046,518,4.0,The Gift
2046,534,4.0,The Gift
2046,597,3.0,The Gift
2046,624,3.0,The Gift
2047,564,4.0,The Real McCoy
2048,294,4.5,"I, Robot"
2048,363,4.0,"I, Robot"
2048,564,4.0,"I, Robot"
2048,665,3.0,"I, Robot"
2049,547,2.5,How to Cook Your Life
2054,4,3.0,Mr. Holland's Opus
2054,15,2.0,Mr. Holland's Opus
2054,30,1.0,Mr. Holland's Opus
2054,43,2.0,Mr. Holland's Opus
2054,49,2.0,Mr. Holland's Opus
2054,57,3.0,Mr. Holland's Opus
2054,61,2.5,Mr. Holland's Opus
2054,69,2.5,Mr. Holland's Opus
2054,73,3.5,Mr. Holland's Opus
2054,77,2.5,Mr. Holland's Opus
2054,88,3.0,Mr. Holland's Opus
2054,118,4.0,Mr. Holland's Opus
2054,119,2.0,Mr. Holland's Opus
2054,130,3.0,Mr. Holland's Opus
2054,134,3.0,Mr. Holland's Opus
2054,137,2.0,Mr. Holland's Opus
2054,143,1.0,Mr. Holland's Opus
2054,150,1.0,Mr. Holland's Opus
2054,157,3.0,Mr. Holland's Opus
2054,165,3.0,Mr. Holland's Opus
2054,176,1.5,Mr. Holland's Opus
2054,177,3.0,Mr. Holland's Opus
2054,185,3.0,Mr. Holland's Opus
2054,195,2.0,Mr. Holland's Opus
2054,206,3.0,Mr. Holland's Opus
2054,212,2.5,Mr. Holland's Opus
2054,213,3.0,Mr. Holland's Opus
2054,220,1.0,Mr. Holland's Opus
2054,232,4.0,Mr. Holland's Opus
2054,245,3.0,Mr. Holland's Opus
2054,247,3.0,Mr. Holland's Opus
2054,248,3.0,Mr. Holland's Opus
2054,268,3.0,Mr. Holland's Opus
2054,274,3.0,Mr. Holland's Opus
2054,285,2.0,Mr. Holland's Opus
2054,294,4.0,Mr. Holland's Opus
2054,303,3.0,Mr. Holland's Opus
2054,306,2.0,Mr. Holland's Opus
2054,311,3.5,Mr. Holland's Opus
2054,323,3.5,Mr. Holland's Opus
2054,328,3.5,Mr. Holland's Opus
2054,346,3.0,Mr. Holland's Opus
2054,353,1.0,Mr. Holland's Opus
2054,358,3.0,Mr. Holland's Opus
2054,363,3.0,Mr. Holland's Opus
2054,373,3.0,Mr. Holland's Opus
2054,384,2.5,Mr. Holland's Opus
2054,417,0.5,Mr. Holland's Opus
2054,419,3.0,Mr. Holland's Opus
2054,426,3.5,Mr. Holland's Opus
2054,428,2.5,Mr. Holland's Opus
2054,432,4.0,Mr. Holland's Opus
2054,439,3.0,Mr. Holland's Opus
2054,452,3.0,Mr. Holland's Opus
2054,457,1.5,Mr. Holland's Opus
2054,463,3.0,Mr. Holland's Opus
2054,466,3.0,Mr. Holland's Opus
2054,468,2.5,Mr. Holland's Opus
2054,480,4.5,Mr. Holland's Opus
2054,500,1.0,Mr. Holland's Opus
2054,509,2.0,Mr. Holland's Opus
2054,518,4.0,Mr. Holland's Opus
2054,531,3.5,Mr. Holland's Opus
2054,561,4.0,Mr. Holland's Opus
2054,564,4.0,Mr. Holland's Opus
2054,577,3.5,Mr. Holland's Opus
2054,580,2.0,Mr. Holland's Opus
2054,582,1.0,Mr. Holland's Opus
2054,584,2.5,Mr. Holland's Opus
2054,596,3.0,Mr. Holland's Opus
2054,605,2.0,Mr. Holland's Opus
2054,607,3.5,Mr. Holland's Opus
2054,624,4.0,Mr. Holland's Opus
2054,645,3.5,Mr. Holland's Opus
2054,646,4.0,Mr. Holland's Opus
2054,665,3.0,Mr. Holland's Opus
2055,564,4.0,Open Range
2056,547,3.5,The Station Agent
2057,294,3.5,Original Sin
2057,529,4.0,Original Sin
2057,547,3.5,Original Sin
2057,605,4.0,Original Sin
2058,15,2.5,Addicted to Love
2058,66,4.0,Addicted to Love
2058,73,2.5,Addicted to Love
2058,105,3.0,Addicted to Love
2058,119,4.0,Addicted to Love
2058,150,3.5,Addicted to Love
2058,207,0.5,Addicted to Love
2058,213,3.5,Addicted to Love
2058,235,4.5,Addicted to Love
2058,242,4.0,Addicted to Love
2058,245,5.0,Addicted to Love
2058,247,4.0,Addicted to Love
2058,285,4.0,Addicted to Love
2058,287,4.5,Addicted to Love
2058,290,4.0,Addicted to Love
2058,294,3.0,Addicted to Love
2058,295,4.0,Addicted to Love
2058,311,2.5,Addicted to Love
2058,360,3.0,Addicted to Love
2058,371,4.0,Addicted to Love
2058,380,2.0,Addicted to Love
2058,381,4.0,Addicted to Love
2058,408,4.0,Addicted to Love
2058,452,3.0,Addicted to Love
2058,463,3.0,Addicted to Love
2058,480,4.0,Addicted to Love
2058,504,5.0,Addicted to Love
2058,534,4.0,Addicted to Love
2058,550,4.0,Addicted to Love
2058,562,4.5,Addicted to Love
2058,607,4.0,Addicted to Love
2058,652,4.0,Addicted to Love
2058,664,4.0,Addicted to Love
2059,69,3.5,National Treasure
2059,111,3.0,National Treasure
2059,140,4.5,National Treasure
2059,169,4.0,National Treasure
2059,175,4.0,National Treasure
2059,213,2.5,National Treasure
2059,232,4.0,National Treasure
2059,280,4.0,National Treasure
2059,294,4.0,National Treasure
2059,382,5.0,National Treasure
2059,408,2.0,National Treasure
2059,452,2.0,National Treasure
2059,457,1.5,National Treasure
2059,468,3.0,National Treasure
2059,518,4.0,National Treasure
2059,564,1.0,National Treasure
2059,595,3.0,National Treasure
2059,665,3.0,National Treasure
2062,467,3.0,Ratatouille
2062,493,1.0,Ratatouille
2064,4,5.0,While You Were Sleeping
2064,15,4.5,While You Were Sleeping
2064,30,4.0,While You Were Sleeping
2064,33,5.0,While You Were Sleeping
2064,34,5.0,While You Were Sleeping
2064,65,5.0,While You Were Sleeping
2064,102,4.0,While You Were Sleeping
2064,118,5.0,While You Were Sleeping
2064,195,4.0,While You Were Sleeping
2064,198,5.0,While You Were Sleeping
2064,214,4.0,While You Were Sleeping
2064,232,5.0,While You Were Sleeping
2064,278,4.0,While You Were Sleeping
2064,304,4.0,While You Were Sleeping
2064,358,5.0,While You Were Sleeping
2064,373,4.0,While You Were Sleeping
2064,380,4.0,While You Were Sleeping
2064,408,4.0,While You Were Sleeping
2064,430,4.0,While You Were Sleeping
2064,441,5.0,While You Were Sleeping
2064,451,5.0,While You Were Sleeping
2064,452,4.0,While You Were Sleeping
2064,457,3.0,While You Were Sleeping
2064,460,4.5,While You Were Sleeping
2064,468,3.5,While You Were Sleeping
2064,472,5.0,While You Were Sleeping
2064,497,5.0,While You Were Sleeping
2064,509,5.0,While You Were Sleeping
2064,547,5.0,While You Were Sleeping
2064,564,4.0,While You Were Sleeping
2064,580,4.0,While You Were Sleeping
2064,585,4.0,While You Were Sleeping
2064,587,4.0,While You Were Sleeping
2064,594,5.0,While You Were Sleeping
2064,595,5.0,While You Were Sleeping
2064,596,4.0,While You Were Sleeping
2064,597,5.0,While You Were Sleeping
2064,598,4.0,While You Were Sleeping
2064,608,4.0,While You Were Sleeping
2064,647,5.0,While You Were Sleeping
2064,648,3.0,While You Were Sleeping
2064,671,4.0,While You Were Sleeping
2067,17,4.5,Mission to Mars
2067,23,2.5,Mission to Mars
2067,99,5.0,Mission to Mars
2067,102,4.0,Mission to Mars
2067,119,4.0,Mission to Mars
2067,190,4.0,Mission to Mars
2067,195,3.0,Mission to Mars
2067,232,1.0,Mission to Mars
2067,248,4.0,Mission to Mars
2067,306,4.0,Mission to Mars
2067,311,3.5,Mission to Mars
2067,388,4.0,Mission to Mars
2067,436,4.0,Mission to Mars
2067,441,4.0,Mission to Mars
2067,452,3.0,Mission to Mars
2067,461,2.5,Mission to Mars
2067,468,3.0,Mission to Mars
2067,472,5.0,Mission to Mars
2067,520,4.5,Mission to Mars
2067,529,2.0,Mission to Mars
2067,547,5.0,Mission to Mars
2067,596,4.0,Mission to Mars
2069,95,3.0,The Whole Nine Yards
2069,102,4.0,The Whole Nine Yards
2069,119,4.0,The Whole Nine Yards
2069,242,5.0,The Whole Nine Yards
2069,321,3.0,The Whole Nine Yards
2069,387,3.0,The Whole Nine Yards
2069,545,4.0,The Whole Nine Yards
2069,564,3.0,The Whole Nine Yards
2069,575,5.0,The Whole Nine Yards
2071,119,4.0,Shattered
2071,306,4.0,Shattered
2071,312,3.0,Shattered
2071,407,5.0,Shattered
2071,408,4.0,Shattered
2071,452,5.0,Shattered
2071,564,1.0,Shattered
2071,665,4.0,Shattered
2072,6,4.0,Cyberjack
2072,56,2.0,Cyberjack
2072,58,2.0,Cyberjack
2072,134,3.0,Cyberjack
2072,268,1.5,Cyberjack
2072,285,4.0,Cyberjack
2072,286,3.0,Cyberjack
2072,294,3.5,Cyberjack
2072,345,4.5,Cyberjack
2072,388,3.0,Cyberjack
2072,398,4.0,Cyberjack
2072,457,2.5,Cyberjack
2072,468,3.0,Cyberjack
2072,518,2.0,Cyberjack
2072,528,3.5,Cyberjack
2072,547,2.0,Cyberjack
2072,564,3.0,Cyberjack
2072,607,3.5,Cyberjack
2072,654,4.0,Cyberjack
2074,529,4.0,Flirting with Disaster
2075,38,4.5,Prizzi's Honor
2075,102,4.0,Prizzi's Honor
2075,195,3.0,Prizzi's Honor
2077,175,4.0,The Rink
2077,195,2.0,The Rink
2077,311,3.0,The Rink
2077,529,4.0,The Rink
2077,564,4.0,The Rink
2077,605,3.0,The Rink
2078,4,5.0,The Pawnshop
2078,30,3.0,The Pawnshop
2078,61,1.5,The Pawnshop
2078,73,5.0,The Pawnshop
2078,102,4.0,The Pawnshop
2078,128,5.0,The Pawnshop
2078,130,3.5,The Pawnshop
2078,165,3.0,The Pawnshop
2078,167,5.0,The Pawnshop
2078,170,2.0,The Pawnshop
2078,176,2.0,The Pawnshop
2078,178,4.0,The Pawnshop
2078,185,3.0,The Pawnshop
2078,187,3.5,The Pawnshop
2078,213,2.0,The Pawnshop
2078,214,4.0,The Pawnshop
2078,287,5.0,The Pawnshop
2078,294,3.0,The Pawnshop
2078,311,4.0,The Pawnshop
2078,358,3.0,The Pawnshop
2078,363,5.0,The Pawnshop
2078,387,4.0,The Pawnshop
2078,423,2.5,The Pawnshop
2078,442,4.5,The Pawnshop
2078,466,5.0,The Pawnshop
2078,468,3.5,The Pawnshop
2078,471,4.0,The Pawnshop
2078,472,4.0,The Pawnshop
2078,500,3.5,The Pawnshop
2078,518,4.0,The Pawnshop
2078,529,3.0,The Pawnshop
2078,547,4.0,The Pawnshop
2078,559,4.0,The Pawnshop
2078,564,3.0,The Pawnshop
2078,575,4.0,The Pawnshop
2078,577,5.0,The Pawnshop
2078,580,3.5,The Pawnshop
2078,581,4.0,The Pawnshop
2078,585,4.0,The Pawnshop
2078,595,4.0,The Pawnshop
2078,597,4.0,The Pawnshop
2078,598,4.0,The Pawnshop
2078,605,3.0,The Pawnshop
2078,612,4.0,The Pawnshop
2078,646,4.0,The Pawnshop
2078,665,4.0,The Pawnshop
2079,311,3.5,The Count
2080,4,5.0,X-Men Origins: Wolverine
2080,61,2.5,X-Men Origins: Wolverine
2080,73,3.5,X-Men Origins: Wolverine
2080,99,4.0,X-Men Origins: Wolverine
2080,102,4.0,X-Men Origins: Wolverine
2080,119,3.0,X-Men Origins: Wolverine
2080,128,5.0,X-Men Origins: Wolverine
2080,137,4.0,X-Men Origins: Wolverine
2080,148,4.5,X-Men Origins: Wolverine
2080,176,3.0,X-Men Origins: Wolverine
2080,185,3.0,X-Men Origins: Wolverine
2080,187,2.5,X-Men Origins: Wolverine
2080,212,2.5,X-Men Origins: Wolverine
2080,222,3.0,X-Men Origins: Wolverine
2080,264,5.0,X-Men Origins: Wolverine
2080,268,3.5,X-Men Origins: Wolverine
2080,281,4.0,X-Men Origins: Wolverine
2080,285,3.0,X-Men Origins: Wolverine
2080,287,4.5,X-Men Origins: Wolverine
2080,294,4.0,X-Men Origins: Wolverine
2080,311,3.5,X-Men Origins: Wolverine
2080,313,4.0,X-Men Origins: Wolverine
2080,328,3.5,X-Men Origins: Wolverine
2080,358,4.0,X-Men Origins: Wolverine
2080,363,4.0,X-Men Origins: Wolverine
2080,382,4.0,X-Men Origins: Wolverine
2080,387,4.0,X-Men Origins: Wolverine
2080,405,3.5,X-Men Origins: Wolverine
2080,418,3.5,X-Men Origins: Wolverine
2080,452,4.0,X-Men Origins: Wolverine
2080,457,1.5,X-Men Origins: Wolverine
2080,466,5.0,X-Men Origins: Wolverine
2080,468,3.5,X-Men Origins: Wolverine
2080,472,3.0,X-Men Origins: Wolverine
2080,515,3.5,X-Men Origins: Wolverine
2080,518,3.0,X-Men Origins: Wolverine
2080,529,4.0,X-Men Origins: Wolverine
2080,547,3.5,X-Men Origins: Wolverine
2080,559,4.0,X-Men Origins: Wolverine
2080,564,4.0,X-Men Origins: Wolverine
2080,573,4.0,X-Men Origins: Wolverine
2080,575,5.0,X-Men Origins: Wolverine
2080,580,3.5,X-Men Origins: Wolverine
2080,582,4.0,X-Men Origins: Wolverine
2080,592,2.0,X-Men Origins: Wolverine
2080,595,4.0,X-Men Origins: Wolverine
2080,597,4.0,X-Men Origins: Wolverine
2080,598,4.0,X-Men Origins: Wolverine
2080,605,3.0,X-Men Origins: Wolverine
2080,646,4.0,X-Men Origins: Wolverine
2080,665,4.0,X-Men Origins: Wolverine
2082,30,2.0,Halloween
2082,43,2.0,Halloween
2082,56,2.0,Halloween
2082,73,3.5,Halloween
2082,150,2.0,Halloween
2082,187,5.0,Halloween
2082,196,3.0,Halloween
2082,239,3.0,Halloween
2082,247,2.0,Halloween
2082,294,3.5,Halloween
2082,358,1.0,Halloween
2082,382,4.0,Halloween
2082,457,2.0,Halloween
2082,479,3.5,Halloween
2082,480,5.0,Halloween
2082,518,4.0,Halloween
2082,564,1.0,Halloween
2082,574,3.0,Halloween
2082,575,2.0,Halloween
2082,579,0.5,Halloween
2082,654,4.0,Halloween
2082,665,2.0,Halloween
2084,175,4.0,Birthday Girl
2084,187,3.5,Birthday Girl
2084,195,2.0,Birthday Girl
2084,363,2.0,Birthday Girl
2084,382,4.0,Birthday Girl
2084,468,3.0,Birthday Girl
2084,564,1.0,Birthday Girl
2084,582,4.0,Birthday Girl
2085,4,5.0,Romeo Must Die
2085,37,4.0,Romeo Must Die
2085,58,3.0,Romeo Must Die
2085,61,2.5,Romeo Must Die
2085,99,3.0,Romeo Must Die
2085,102,4.0,Romeo Must Die
2085,148,4.0,Romeo Must Die
2085,185,2.0,Romeo Must Die
2085,187,5.0,Romeo Must Die
2085,203,2.0,Romeo Must Die
2085,207,0.5,Romeo Must Die
2085,212,2.5,Romeo Must Die
2085,213,2.5,Romeo Must Die
2085,268,4.0,Romeo Must Die
2085,287,5.0,Romeo Must Die
2085,294,3.0,Romeo Must Die
2085,306,3.0,Romeo Must Die
2085,311,3.0,Romeo Must Die
2085,340,2.5,Romeo Must Die
2085,358,3.0,Romeo Must Die
2085,363,4.0,Romeo Must Die
2085,381,3.0,Romeo Must Die
2085,382,3.5,Romeo Must Die
2085,431,3.0,Romeo Must Die
2085,466,5.0,Romeo Must Die
2085,468,3.0,Romeo Must Die
2085,472,4.0,Romeo Must Die
2085,518,4.0,Romeo Must Die
2085,529,3.0,Romeo Must Die
2085,547,3.0,Romeo Must Die
2085,557,1.5,Romeo Must Die
2085,558,4.0,Romeo Must Die
2085,560,3.5,Romeo Must Die
2085,564,5.0,Romeo Must Die
2085,575,4.0,Romeo Must Die
2085,580,3.5,Romeo Must Die
2085,595,3.0,Romeo Must Die
2085,600,3.0,Romeo Must Die
2085,605,4.0,Romeo Must Die
2085,646,5.0,Romeo Must Die
2085,665,3.0,Romeo Must Die
2086,4,5.0,Nick of Time
2087,4,5.0,The Getaway
2087,61,3.0,The Getaway
2087,73,3.5,The Getaway
2087,76,3.5,The Getaway
2087,102,4.0,The Getaway
2087,119,4.0,The Getaway
2087,128,4.0,The Getaway
2087,130,4.0,The Getaway
2087,133,1.0,The Getaway
2087,148,4.0,The Getaway
2087,165,3.0,The Getaway
2087,176,2.0,The Getaway
2087,185,3.0,The Getaway
2087,197,5.0,The Getaway
2087,212,4.0,The Getaway
2087,213,2.0,The Getaway
2087,222,1.0,The Getaway
2087,232,4.0,The Getaway
2087,294,4.0,The Getaway
2087,306,3.0,The Getaway
2087,328,3.5,The Getaway
2087,346,1.0,The Getaway
2087,363,4.0,The Getaway
2087,382,4.0,The Getaway
2087,466,5.0,The Getaway
2087,468,3.5,The Getaway
2087,518,4.0,The Getaway
2087,547,3.5,The Getaway
2087,564,4.0,The Getaway
2087,573,4.0,The Getaway
2087,575,3.0,The Getaway
2087,577,4.5,The Getaway
2087,595,4.0,The Getaway
2087,598,4.0,The Getaway
2087,624,4.0,The Getaway
2087,646,5.0,The Getaway
2087,658,5.0,The Getaway
2087,665,5.0,The Getaway
2088,30,3.0,Romeo Is Bleeding
2088,33,2.0,Romeo Is Bleeding
2088,49,2.0,Romeo Is Bleeding
2088,57,2.0,Romeo Is Bleeding
2088,102,4.0,Romeo Is Bleeding
2088,128,4.0,Romeo Is Bleeding
2088,195,2.0,Romeo Is Bleeding
2088,232,4.0,Romeo Is Bleeding
2088,239,3.0,Romeo Is Bleeding
2088,247,3.0,Romeo Is Bleeding
2088,285,2.0,Romeo Is Bleeding
2088,301,3.0,Romeo Is Bleeding
2088,306,2.0,Romeo Is Bleeding
2088,373,2.0,Romeo Is Bleeding
2088,461,0.5,Romeo Is Bleeding
2088,463,1.0,Romeo Is Bleeding
2088,466,3.0,Romeo Is Bleeding
2088,493,1.0,Romeo Is Bleeding
2088,509,2.0,Romeo Is Bleeding
2088,518,3.0,Romeo Is Bleeding
2088,531,3.0,Romeo Is Bleeding
2088,547,2.0,Romeo Is Bleeding
2088,564,3.0,Romeo Is Bleeding
2088,575,4.0,Romeo Is Bleeding
2088,624,3.0,Romeo Is Bleeding
2089,73,3.5,Cutaway
2089,175,4.0,Cutaway
2089,185,4.0,Cutaway
2089,213,2.0,Cutaway
2089,294,4.0,Cutaway
2089,518,3.0,Cutaway
2089,534,4.0,Cutaway
2089,564,4.0,Cutaway
2089,580,3.0,Cutaway
2089,644,3.0,Cutaway
2089,646,4.0,Cutaway
2089,665,4.0,Cutaway
2091,4,5.0,The Badge
2091,185,3.0,The Badge
2091,564,4.0,The Badge
2093,53,1.0,Amsterdamned
2093,73,4.0,Amsterdamned
2093,177,3.0,Amsterdamned
2093,235,4.0,Amsterdamned
2093,243,4.0,Amsterdamned
2093,294,3.0,Amsterdamned
2093,564,5.0,Amsterdamned
2093,598,4.0,Amsterdamned
2093,644,4.0,Amsterdamned
2094,4,4.0,Roustabout
2094,30,4.0,Roustabout
2094,49,2.0,Roustabout
2094,99,2.0,Roustabout
2094,118,4.0,Roustabout
2094,119,2.0,Roustabout
2094,137,2.0,Roustabout
2094,177,4.0,Roustabout
2094,185,3.0,Roustabout
2094,195,2.0,Roustabout
2094,197,5.0,Roustabout
2094,213,2.5,Roustabout
2094,214,4.0,Roustabout
2094,232,4.0,Roustabout
2094,247,3.0,Roustabout
2094,294,3.0,Roustabout
2094,311,3.5,Roustabout
2094,363,4.0,Roustabout
2094,408,3.0,Roustabout
2094,439,3.0,Roustabout
2094,452,2.5,Roustabout
2094,461,2.5,Roustabout
2094,518,4.0,Roustabout
2094,533,3.0,Roustabout
2094,571,2.0,Roustabout
2094,580,2.5,Roustabout
2094,597,4.0,Roustabout
2094,624,3.0,Roustabout
2094,638,3.0,Roustabout
2094,646,5.0,Roustabout
2094,652,5.0,Roustabout
2094,654,4.0,Roustabout
2095,358,3.0,Desert Saints
2095,518,1.0,Desert Saints
2095,564,4.0,Desert Saints
2095,573,1.0,Desert Saints
2097,57,3.0,Daikyojû Gappa
2097,102,4.0,Daikyojû Gappa
2097,470,3.5,Daikyojû Gappa
2097,482,3.0,Daikyojû Gappa
2097,518,5.0,Daikyojû Gappa
2097,564,4.0,Daikyojû Gappa
2098,358,1.0,Viva Las Vegas
2098,564,3.0,Viva Las Vegas
2099,99,4.0,Raw Deal
2099,102,5.0,Raw Deal
2099,232,5.0,Raw Deal
2099,262,2.5,Raw Deal
2099,294,2.0,Raw Deal
2099,311,3.5,Raw Deal
2099,358,4.0,Raw Deal
2099,509,4.0,Raw Deal
2099,564,4.0,Raw Deal
2099,575,3.0,Raw Deal
2100,4,5.0,The Last Castle
2100,8,3.0,The Last Castle
2100,15,2.0,The Last Castle
2100,57,4.0,The Last Castle
2100,88,3.5,The Last Castle
2100,93,2.5,The Last Castle
2100,102,4.0,The Last Castle
2100,111,4.0,The Last Castle
2100,119,3.0,The Last Castle
2100,130,3.0,The Last Castle
2100,134,3.0,The Last Castle
2100,139,2.0,The Last Castle
2100,195,1.0,The Last Castle
2100,197,4.0,The Last Castle
2100,212,2.0,The Last Castle
2100,213,2.5,The Last Castle
2100,216,4.5,The Last Castle
2100,232,4.0,The Last Castle
2100,239,3.0,The Last Castle
2100,240,4.0,The Last Castle
2100,242,4.0,The Last Castle
2100,247,3.0,The Last Castle
2100,292,4.0,The Last Castle
2100,294,2.5,The Last Castle
2100,303,3.0,The Last Castle
2100,306,3.0,The Last Castle
2100,309,3.5,The Last Castle
2100,342,4.0,The Last Castle
2100,346,1.0,The Last Castle
2100,358,4.0,The Last Castle
2100,373,3.0,The Last Castle
2100,439,3.0,The Last Castle
2100,452,3.0,The Last Castle
2100,461,2.5,The Last Castle
2100,462,3.5,The Last Castle
2100,463,3.0,The Last Castle
2100,466,2.0,The Last Castle
2100,468,3.0,The Last Castle
2100,497,3.0,The Last Castle
2100,505,3.0,The Last Castle
2100,509,2.0,The Last Castle
2100,518,4.0,The Last Castle
2100,521,3.0,The Last Castle
2100,564,4.0,The Last Castle
2100,575,3.0,The Last Castle
2100,580,3.0,The Last Castle
2100,591,3.5,The Last Castle
2100,607,3.5,The Last Castle
2100,624,3.0,The Last Castle
2100,628,1.5,The Last Castle
2100,652,5.0,The Last Castle
2100,654,4.0,The Last Castle
2102,4,5.0,Solar Crisis
2102,195,5.0,Solar Crisis
2102,232,5.0,Solar Crisis
2102,294,3.0,Solar Crisis
2102,330,3.0,Solar Crisis
2102,472,4.0,Solar Crisis
2102,595,5.0,Solar Crisis
2103,653,3.0,Solaris
2104,119,4.0,Requiem
2104,242,4.0,Requiem
2104,564,3.0,Requiem
2105,1,4.0,American Pie
2105,4,4.0,American Pie
2105,15,4.0,American Pie
2105,30,2.0,American Pie
2105,34,4.0,American Pie
2105,35,3.5,American Pie
2105,41,5.0,American Pie
2105,49,3.0,American Pie
2105,59,1.0,American Pie
2105,73,3.0,American Pie
2105,77,4.0,American Pie
2105,95,3.0,American Pie
2105,102,3.0,American Pie
2105,119,3.0,American Pie
2105,130,4.0,American Pie
2105,185,3.0,American Pie
2105,195,3.0,American Pie
2105,197,5.0,American Pie
2105,212,3.0,American Pie
2105,214,4.0,American Pie
2105,232,5.0,American Pie
2105,257,1.0,American Pie
2105,285,3.0,American Pie
2105,287,4.0,American Pie
2105,294,3.5,American Pie
2105,312,4.0,American Pie
2105,328,3.0,American Pie
2105,346,5.0,American Pie
2105,363,3.0,American Pie
2105,380,4.0,American Pie
2105,401,4.0,American Pie
2105,461,2.5,American Pie
2105,463,4.0,American Pie
2105,468,3.0,American Pie
2105,470,3.0,American Pie
2105,497,1.0,American Pie
2105,509,3.0,American Pie
2105,518,3.0,American Pie
2105,525,4.0,American Pie
